payment_id,customer_id,paid_at,amount,currency,status
pay_a6396a6c6dd8,cus_0046b318a010,2025-12-20 21:20:39.502474+00:00,12.0,USD,paid
pay_e48adab0c411,cus_a81e498046a8,2025-11-29 21:20:39.502474+00:00,90.0,USD,paid
pay_8ab4bb2c8b3d,cus_a81e498046a8,2025-12-29 21:20:39.502474+00:00,90.0,USD,paid
pay_f0646aeada25,cus_e9344264b172,2026-02-15 21:20:39.502474+00:00,12.0,USD,paid
pay_3f225e016be5,cus_2cb24692581c,2025-10-25 21:20:39.502474+00:00,45.0,USD,paid
pay_ce4998a919cb,cus_2cb24692581c,2025-11-24 21:20:39.502474+00:00,45.0,USD,paid
pay_d70ef6bc5556,cus_2cb24692581c,2025-12-24 21:20:39.502474+00:00,45.0,USD,paid
pay_e0a827e7326f,cus_6382beb47bc9,2026-01-07 21:20:39.502474+00:00,15.0,USD,paid
pay_edaa1fe4e38e,cus_66808baeb4f0,2025-12-22 21:20:39.502474+00:00,45.0,USD,paid
pay_5b9ff80cc7c9,cus_1e3509fd4242,2025-10-16 21:20:39.502474+00:00,45.0,USD,paid
pay_7e86019a86b7,cus_1e3509fd4242,2025-11-15 21:20:39.502474+00:00,45.0,USD,paid
pay_8a72ee223b21,cus_1e3509fd4242,2025-12-15 21:20:39.502474+00:00,45.0,USD,paid
pay_cd4e2f365790,cus_1e3509fd4242,2026-01-16 21:20:39.502474+00:00,45.0,USD,paid
pay_3b283c729e0a,cus_4e7f69dfb4cc,2025-12-15 21:20:39.502474+00:00,12.0,USD,paid
pay_d3db1458232e,cus_4e7f69dfb4cc,2026-01-14 21:20:39.502474+00:00,12.0,USD,paid
pay_386cc2323562,cus_4e7f69dfb4cc,2026-02-13 21:20:39.502474+00:00,12.0,USD,paid
pay_23aee09e0081,cus_cc7c92b4eadb,2025-12-09 21:20:39.502474+00:00,20.0,USD,paid
pay_8d374e521141,cus_cc7c92b4eadb,2026-01-08 21:20:39.502474+00:00,20.0,USD,paid
pay_ce33f53dd8ce,cus_bd8f81dde45f,2026-02-13 21:20:39.502474+00:00,15.0,USD,paid
pay_dd0f58092477,cus_b687d20f67f1,2025-08-26 21:20:39.502474+00:00,20.0,USD,paid
pay_cd79b8c819ae,cus_b687d20f67f1,2025-09-25 21:20:39.502474+00:00,20.0,USD,paid
pay_d99139604d43,cus_b687d20f67f1,2025-10-24 21:20:39.502474+00:00,20.0,USD,paid
pay_073a863284fb,cus_b687d20f67f1,2025-11-23 21:20:39.502474+00:00,20.0,USD,paid
pay_f9511be7dba3,cus_b687d20f67f1,2025-12-24 21:20:39.502474+00:00,20.0,USD,paid
pay_3ee936359661,cus_9e466cbee6e9,2026-01-04 21:20:39.502474+00:00,12.0,USD,paid
pay_276e5c4f90df,cus_6ef733c0faae,2026-02-08 21:20:39.502474+00:00,12.0,USD,paid
pay_ec087b6451bc,cus_47235b059b46,2026-02-01 21:20:39.502474+00:00,15.0,USD,paid
pay_066b7d4cee97,cus_03c3987b181e,2026-01-26 21:20:39.502474+00:00,15.0,USD,paid
pay_125808b838dc,cus_8882784861c2,2025-12-31 21:20:39.502474+00:00,20.0,USD,paid
pay_7eb73d444dfe,cus_18eb8cdf5e6c,2025-12-20 21:20:39.502474+00:00,12.0,USD,paid
pay_966b39c9b780,cus_a045316f755d,2026-01-17 21:20:39.502474+00:00,15.0,USD,paid
pay_5260c6101b51,cus_bda2ae50c8ad,2026-01-25 21:20:39.502474+00:00,15.0,USD,paid
pay_b71d0d0e7178,cus_f9e7e43e9121,2025-04-26 21:20:39.502474+00:00,12.0,USD,paid
pay_9bde0fb7b53e,cus_f9e7e43e9121,2025-05-24 21:20:39.502474+00:00,12.0,USD,paid
pay_f45f9b4533a1,cus_f9e7e43e9121,2025-06-25 21:20:39.502474+00:00,12.0,USD,paid
pay_09e6fc59252e,cus_f9e7e43e9121,2025-07-23 21:20:39.502474+00:00,12.0,USD,paid
pay_c79f5f49f86a,cus_f9e7e43e9121,2025-08-23 21:20:39.502474+00:00,12.0,USD,paid
pay_fb0c640d4459,cus_f9e7e43e9121,2025-09-22 21:20:39.502474+00:00,12.0,USD,paid
pay_dac97e2cfce7,cus_f9e7e43e9121,2025-10-21 21:20:39.502474+00:00,12.0,USD,paid
pay_a4b8605d60ba,cus_f9e7e43e9121,2025-11-22 21:20:39.502474+00:00,12.0,USD,paid
pay_09fe060b1b5e,cus_f9e7e43e9121,2025-12-21 21:20:39.502474+00:00,12.0,USD,paid
pay_38c1c1b28b61,cus_141f0819b530,2025-11-11 21:20:39.502474+00:00,15.0,USD,paid
pay_5baff46df39a,cus_13bf149ff564,2025-10-09 21:20:39.502474+00:00,12.0,USD,paid
pay_9c8bd27ffc42,cus_13bf149ff564,2025-11-10 21:20:39.502474+00:00,12.0,USD,paid
pay_1bc32a3da6a1,cus_13bf149ff564,2025-12-09 21:20:39.502474+00:00,12.0,USD,paid
pay_7ff5b3bcae16,cus_13bf149ff564,2026-01-08 21:20:39.502474+00:00,12.0,USD,paid
pay_1b7ffab66f19,cus_3537cb42b7bd,2026-01-31 21:20:39.502474+00:00,12.0,USD,paid
pay_ce7942b12997,cus_dcadc3210682,2026-01-09 21:20:39.502474+00:00,12.0,USD,paid
pay_314f285f42b0,cus_41ec18ef08a7,2025-11-24 21:20:39.502474+00:00,15.0,USD,paid
pay_36906aebb5a5,cus_ee89a91ca5f2,2025-10-21 21:20:39.502474+00:00,15.0,USD,paid
pay_b3416a431f5f,cus_ee89a91ca5f2,2025-11-19 21:20:39.502474+00:00,15.0,USD,paid
pay_5e86385e91c2,cus_baff63940799,2025-01-25 21:20:39.502474+00:00,12.0,USD,paid
pay_e7c463f29337,cus_502d6afa3bb8,2025-07-25 21:20:39.502474+00:00,12.0,USD,paid
pay_623a7fc7fa9d,cus_8345e37250aa,2025-09-16 21:20:39.502474+00:00,12.0,USD,paid
pay_ad9d89923540,cus_8345e37250aa,2025-10-16 21:20:39.502474+00:00,12.0,USD,paid
pay_8cac2ef33ae0,cus_8345e37250aa,2025-11-14 21:20:39.502474+00:00,12.0,USD,paid
pay_b5175fc850c6,cus_8345e37250aa,2025-12-13 21:20:39.502474+00:00,12.0,USD,paid
pay_5dfcd61e6c37,cus_8345e37250aa,2026-01-12 21:20:39.502474+00:00,12.0,USD,paid
pay_d266772c2a7f,cus_f2f92820af8e,2026-01-10 21:20:39.502474+00:00,12.0,USD,paid
pay_0538dceb97e3,cus_480280eb25c1,2025-09-08 21:20:39.502474+00:00,15.0,USD,paid
pay_738b470faf14,cus_480280eb25c1,2025-10-09 21:20:39.502474+00:00,15.0,USD,paid
pay_84a869b92540,cus_480280eb25c1,2025-11-07 21:20:39.502474+00:00,15.0,USD,paid
pay_ff6c669fb576,cus_480280eb25c1,2025-12-08 21:20:39.502474+00:00,15.0,USD,paid
pay_4829cbd8dac1,cus_480280eb25c1,2026-01-06 21:20:39.502474+00:00,15.0,USD,paid
pay_dbbd288c3e86,cus_792542c7ab06,2025-11-05 21:20:39.502474+00:00,15.0,USD,paid
pay_9016da52b2ea,cus_792542c7ab06,2025-12-07 21:20:39.502474+00:00,15.0,USD,paid
pay_eed865c0ae8e,cus_792542c7ab06,2026-01-04 21:20:39.502474+00:00,15.0,USD,paid
pay_a235fc8cdf54,cus_8f66cb479b00,2025-09-24 21:20:39.502474+00:00,12.0,USD,paid
pay_eb1e9908049d,cus_8f66cb479b00,2025-10-24 21:20:39.502474+00:00,12.0,USD,paid
pay_b0efb9963836,cus_8f66cb479b00,2025-11-22 21:20:39.502474+00:00,12.0,USD,paid
pay_c264c75ff79a,cus_8f66cb479b00,2025-12-24 21:20:39.502474+00:00,12.0,USD,paid
pay_8db4d2cfb0ce,cus_2aea96402769,2026-02-11 21:20:39.502474+00:00,15.0,USD,paid
pay_aa7842ad85d8,cus_55a9ee43820c,2025-12-01 21:20:39.502474+00:00,60.0,USD,paid
pay_b602f1a07ad4,cus_55a9ee43820c,2026-01-02 21:20:39.502474+00:00,60.0,USD,paid
pay_5886a7ad31e9,cus_def37dc7d609,2026-01-26 21:20:39.502474+00:00,12.0,USD,paid
pay_d8cc8f91cbe6,cus_a712799917a1,2025-04-04 21:20:39.502474+00:00,12.0,USD,paid
pay_038f0ab735e0,cus_a712799917a1,2025-05-06 21:20:39.502474+00:00,12.0,USD,paid
pay_611893a6021a,cus_a712799917a1,2025-06-04 21:20:39.502474+00:00,12.0,USD,paid
pay_5ecb0b2c3a3d,cus_a712799917a1,2025-07-05 21:20:39.502474+00:00,12.0,USD,paid
pay_9110dda533c6,cus_a712799917a1,2025-08-03 21:20:39.502474+00:00,12.0,USD,paid
pay_9465fefed97a,cus_a712799917a1,2025-09-03 21:20:39.502474+00:00,12.0,USD,paid
pay_611e7a87a573,cus_a712799917a1,2025-10-01 21:20:39.502474+00:00,12.0,USD,paid
pay_54d8da4b7796,cus_a712799917a1,2025-11-02 21:20:39.502474+00:00,12.0,USD,paid
pay_b9c330c42b60,cus_a712799917a1,2025-11-30 21:20:39.502474+00:00,12.0,USD,paid
pay_72d9c686c86a,cus_a712799917a1,2025-12-30 21:20:39.502474+00:00,12.0,USD,paid
pay_b28d0c749a04,cus_80ecb7a1b21a,2025-05-07 21:20:39.502474+00:00,12.0,USD,paid
pay_84bf4a62211c,cus_80ecb7a1b21a,2025-06-05 21:20:39.502474+00:00,12.0,USD,paid
pay_0d7a0907495b,cus_80ecb7a1b21a,2025-07-05 21:20:39.502474+00:00,12.0,USD,paid
pay_ca9602203512,cus_80ecb7a1b21a,2025-08-05 21:20:39.502474+00:00,12.0,USD,paid
pay_fc16778f843a,cus_80ecb7a1b21a,2025-09-04 21:20:39.502474+00:00,12.0,USD,paid
pay_f9d7fb06cf24,cus_80ecb7a1b21a,2025-10-03 21:20:39.502474+00:00,12.0,USD,paid
pay_a64605852a17,cus_80ecb7a1b21a,2025-11-04 21:20:39.502474+00:00,12.0,USD,paid
pay_16fb2bc18c35,cus_80ecb7a1b21a,2025-12-04 21:20:39.502474+00:00,12.0,USD,paid
pay_d640861137f7,cus_80ecb7a1b21a,2026-01-03 21:20:39.502474+00:00,12.0,USD,paid
pay_8cf542b86339,cus_b38b6f7a02e1,2024-07-21 21:20:39.502474+00:00,15.0,USD,paid
pay_bb97a8700634,cus_b38b6f7a02e1,2024-08-20 21:20:39.502474+00:00,15.0,USD,paid
pay_efe5c8cdee74,cus_b38b6f7a02e1,2024-09-18 21:20:39.502474+00:00,15.0,USD,paid
pay_b128f77a8f43,cus_b38b6f7a02e1,2024-10-18 21:20:39.502474+00:00,15.0,USD,paid
pay_340db822016e,cus_b38b6f7a02e1,2024-11-18 21:20:39.502474+00:00,15.0,USD,paid
pay_2f436771fab3,cus_b38b6f7a02e1,2024-12-19 21:20:39.502474+00:00,15.0,USD,paid
pay_54e20006f62a,cus_b38b6f7a02e1,2025-01-16 21:20:39.502474+00:00,15.0,USD,paid
pay_5be55f99493a,cus_b38b6f7a02e1,2025-02-16 21:20:39.502474+00:00,15.0,USD,paid
pay_d308d8d9cf27,cus_b38b6f7a02e1,2025-03-18 21:20:39.502474+00:00,15.0,USD,paid
pay_cfdff8f1bd39,cus_b38b6f7a02e1,2025-04-16 21:20:39.502474+00:00,15.0,USD,paid
pay_510fb81738d2,cus_b38b6f7a02e1,2025-05-17 21:20:39.502474+00:00,15.0,USD,paid
pay_cfb574114a1f,cus_b38b6f7a02e1,2025-06-16 21:20:39.502474+00:00,15.0,USD,paid
pay_707998db7aaf,cus_b38b6f7a02e1,2025-07-16 21:20:39.502474+00:00,15.0,USD,paid
pay_079bb413fd89,cus_b38b6f7a02e1,2025-08-16 21:20:39.502474+00:00,15.0,USD,paid
pay_dbe60333e164,cus_b38b6f7a02e1,2025-09-13 21:20:39.502474+00:00,15.0,USD,paid
pay_cc307c9a2cf1,cus_b38b6f7a02e1,2025-10-15 21:20:39.502474+00:00,15.0,USD,paid
pay_0c16c02b77be,cus_b38b6f7a02e1,2025-11-12 21:20:39.502474+00:00,15.0,USD,paid
pay_687d04cef546,cus_b38b6f7a02e1,2025-12-13 21:20:39.502474+00:00,15.0,USD,paid
pay_c060e5229fbd,cus_b38b6f7a02e1,2026-01-12 21:20:39.502474+00:00,15.0,USD,paid
pay_eacfead65338,cus_c28fa138885b,2026-01-06 21:20:39.502474+00:00,15.0,USD,paid
pay_ac256d3965fd,cus_416a356c73bb,2025-06-19 21:20:39.502474+00:00,12.0,USD,paid
pay_58bdbb6dfee3,cus_416a356c73bb,2025-07-21 21:20:39.502474+00:00,12.0,USD,paid
pay_816463e529dc,cus_416a356c73bb,2025-08-19 21:20:39.502474+00:00,12.0,USD,paid
pay_03f7886f596e,cus_0c9a0dfec821,2025-09-11 21:20:39.502474+00:00,15.0,USD,paid
pay_415db25986a0,cus_0c9a0dfec821,2025-10-12 21:20:39.502474+00:00,15.0,USD,paid
pay_f80ffc940c7d,cus_0c9a0dfec821,2025-11-09 21:20:39.502474+00:00,15.0,USD,paid
pay_421f2e7f68e0,cus_0c9a0dfec821,2025-12-11 21:20:39.502474+00:00,15.0,USD,paid
pay_33174303841a,cus_0c9a0dfec821,2026-01-09 21:20:39.502474+00:00,15.0,USD,paid
pay_bf58d4b934b7,cus_0adddbcdbd79,2026-02-11 21:20:39.502474+00:00,15.0,USD,paid
pay_35fc8d072dfc,cus_cf394f63bce2,2025-10-07 21:20:39.502474+00:00,45.0,USD,paid
pay_8423eb1134b3,cus_cf394f63bce2,2025-11-05 21:20:39.502474+00:00,45.0,USD,paid
pay_9ecb388da1c9,cus_cf394f63bce2,2025-12-05 21:20:39.502474+00:00,45.0,USD,paid
pay_9d24135d52b4,cus_cf394f63bce2,2026-01-03 21:20:39.502474+00:00,45.0,USD,paid
pay_bc3f5bfbd049,cus_f4ecc154cee6,2025-09-14 21:20:39.502474+00:00,12.0,USD,paid
pay_21311fb0135f,cus_f4ecc154cee6,2025-10-15 21:20:39.502474+00:00,12.0,USD,paid
pay_afd3adea66f5,cus_f4ecc154cee6,2025-11-14 21:20:39.502474+00:00,12.0,USD,paid
pay_27268bef8278,cus_f4ecc154cee6,2025-12-15 21:20:39.502474+00:00,12.0,USD,paid
pay_6fcae13f2f0e,cus_f4ecc154cee6,2026-01-14 21:20:39.502474+00:00,12.0,USD,paid
pay_852bb7c0e21e,cus_bf9e1cbf834f,2025-11-24 21:20:39.502474+00:00,15.0,USD,paid
pay_3434aa51d155,cus_bf9e1cbf834f,2025-12-24 21:20:39.502474+00:00,15.0,USD,paid
pay_a249c8467f9a,cus_6dd585b18a9f,2025-09-10 21:20:39.502474+00:00,12.0,USD,paid
pay_40b018bd389c,cus_6dd585b18a9f,2025-10-11 21:20:39.502474+00:00,12.0,USD,paid
pay_07d7833b00d2,cus_6dd585b18a9f,2025-11-11 21:20:39.502474+00:00,12.0,USD,paid
pay_028fdc9625e8,cus_6dd585b18a9f,2025-12-10 21:20:39.502474+00:00,12.0,USD,paid
pay_8005c3681f15,cus_6dd585b18a9f,2026-01-10 21:20:39.502474+00:00,12.0,USD,paid
pay_73ba3539fa83,cus_4caaf1641b30,2026-01-06 21:20:39.502474+00:00,60.0,USD,paid
pay_ddabe8464eaa,cus_386a784571aa,2025-09-06 21:20:39.502474+00:00,12.0,USD,paid
pay_dde4dc13e95d,cus_386a784571aa,2025-10-05 21:20:39.502474+00:00,12.0,USD,paid
pay_e194ecc10f64,cus_0f0a92cb1a97,2025-10-10 21:20:39.502474+00:00,45.0,USD,paid
pay_480b023094fc,cus_0f0a92cb1a97,2025-11-11 21:20:39.502474+00:00,45.0,USD,paid
pay_68f0ef9cb299,cus_0f0a92cb1a97,2025-12-11 21:20:39.502474+00:00,45.0,USD,paid
pay_7abeca2ffe9c,cus_0f0a92cb1a97,2026-01-10 21:20:39.502474+00:00,45.0,USD,paid
pay_b634dc2cc193,cus_e40af13d805f,2026-01-05 21:20:39.502474+00:00,15.0,USD,paid
pay_8dae515360ab,cus_d73dc1125c5f,2025-09-10 21:20:39.502474+00:00,15.0,USD,paid
pay_2a98b4ddadc2,cus_d73dc1125c5f,2025-10-11 21:20:39.502474+00:00,15.0,USD,paid
pay_e7c76648c788,cus_d73dc1125c5f,2025-11-10 21:20:39.502474+00:00,15.0,USD,paid
pay_dfde5eaadeb2,cus_d73dc1125c5f,2025-12-08 21:20:39.502474+00:00,15.0,USD,paid
pay_8b5162a9516b,cus_d73dc1125c5f,2026-01-08 21:20:39.502474+00:00,15.0,USD,paid
pay_21cd689d92ca,cus_de7589d97820,2024-09-29 21:20:39.502474+00:00,15.0,USD,paid
pay_e8d98025dda2,cus_de7589d97820,2024-10-30 21:20:39.502474+00:00,15.0,USD,paid
pay_87caf682b3ed,cus_de7589d97820,2024-11-29 21:20:39.502474+00:00,15.0,USD,paid
pay_aee875778c4b,cus_de7589d97820,2024-12-30 21:20:39.502474+00:00,15.0,USD,paid
pay_8ba0ee938d42,cus_de7589d97820,2025-01-28 21:20:39.502474+00:00,15.0,USD,paid
pay_e0d526c7c6ed,cus_de7589d97820,2025-02-26 21:20:39.502474+00:00,15.0,USD,paid
pay_37f29644c22c,cus_de7589d97820,2025-03-28 21:20:39.502474+00:00,15.0,USD,paid
pay_bef616f1e34d,cus_de7589d97820,2025-04-27 21:20:39.502474+00:00,15.0,USD,paid
pay_ddf2652525cb,cus_de7589d97820,2025-05-28 21:20:39.502474+00:00,15.0,USD,paid
pay_5318b81cccdd,cus_de7589d97820,2025-06-28 21:20:39.502474+00:00,15.0,USD,paid
pay_ae27d229a615,cus_de7589d97820,2025-07-28 21:20:39.502474+00:00,15.0,USD,paid
pay_922229a1ea46,cus_de7589d97820,2025-08-25 21:20:39.502474+00:00,15.0,USD,paid
pay_68a8db9e727a,cus_de7589d97820,2025-09-25 21:20:39.502474+00:00,15.0,USD,paid
pay_bce46b414d70,cus_de7589d97820,2025-10-26 21:20:39.502474+00:00,15.0,USD,paid
pay_1e0081256378,cus_de7589d97820,2025-11-25 21:20:39.502474+00:00,15.0,USD,paid
pay_1a7fca3f306e,cus_de7589d97820,2025-12-24 21:20:39.502474+00:00,15.0,USD,paid
pay_04286682e0f2,cus_da5a60a56a04,2026-02-01 21:20:39.502474+00:00,12.0,USD,paid
pay_449b9f4f573f,cus_d72b6fc3ab6e,2026-02-14 21:20:39.502474+00:00,15.0,USD,paid
pay_2c77106db699,cus_d31b843ff2b6,2025-11-09 21:20:39.502474+00:00,12.0,USD,paid
pay_4e367de2b173,cus_d31b843ff2b6,2025-12-11 21:20:39.502474+00:00,12.0,USD,paid
pay_ad0b46c3486b,cus_d31b843ff2b6,2026-01-09 21:20:39.502474+00:00,12.0,USD,paid
pay_f557ad5542ed,cus_d31b843ff2b6,2026-02-08 21:20:39.502474+00:00,12.0,USD,paid
pay_378390354182,cus_391b6d12e7ab,2025-12-17 21:20:39.502474+00:00,20.0,USD,paid
pay_07ada196e29f,cus_391b6d12e7ab,2026-01-16 21:20:39.502474+00:00,20.0,USD,paid
pay_7e21ffc0a190,cus_2db522092705,2026-02-09 21:20:39.502474+00:00,15.0,USD,paid
pay_3dc5b1ddbb96,cus_6fdc61014c53,2024-06-23 21:20:39.502474+00:00,60.0,USD,paid
pay_8db9bf877ad2,cus_6fdc61014c53,2024-07-23 21:20:39.502474+00:00,60.0,USD,paid
pay_3679ab83e921,cus_6fdc61014c53,2024-08-22 21:20:39.502474+00:00,60.0,USD,paid
pay_2a8d42efb264,cus_6fdc61014c53,2024-09-23 21:20:39.502474+00:00,60.0,USD,paid
pay_f2ba15bb3bb4,cus_6fdc61014c53,2024-10-23 21:20:39.502474+00:00,60.0,USD,paid
pay_1949309a8319,cus_6fdc61014c53,2024-11-21 21:20:39.502474+00:00,60.0,USD,paid
pay_5fe7e64fff42,cus_6fdc61014c53,2024-12-22 21:20:39.502474+00:00,60.0,USD,paid
pay_a014bfbb620b,cus_6fdc61014c53,2025-01-20 21:20:39.502474+00:00,60.0,USD,paid
pay_64f48ae4ab40,cus_6fdc61014c53,2025-02-19 21:20:39.502474+00:00,60.0,USD,paid
pay_8c06cb1d4beb,cus_6fdc61014c53,2025-03-21 21:20:39.502474+00:00,60.0,USD,paid
pay_7d22a434b879,cus_6fdc61014c53,2025-04-19 21:20:39.502474+00:00,60.0,USD,paid
pay_beece7a97d76,cus_6fdc61014c53,2025-05-21 21:20:39.502474+00:00,60.0,USD,paid
pay_385f7749ccfc,cus_6fdc61014c53,2025-06-20 21:20:39.502474+00:00,60.0,USD,paid
pay_b02a5b0fe592,cus_6fdc61014c53,2025-07-18 21:20:39.502474+00:00,60.0,USD,paid
pay_bd12aac092f2,cus_6fdc61014c53,2025-08-19 21:20:39.502474+00:00,60.0,USD,paid
pay_4336ca65508a,cus_6fdc61014c53,2025-09-18 21:20:39.502474+00:00,60.0,USD,paid
pay_e2c4eed7addc,cus_6fdc61014c53,2025-10-17 21:20:39.502474+00:00,60.0,USD,paid
pay_bc4e524e2814,cus_6fdc61014c53,2025-11-16 21:20:39.502474+00:00,60.0,USD,paid
pay_bdae8cc23d96,cus_6fdc61014c53,2025-12-17 21:20:39.502474+00:00,60.0,USD,paid
pay_7e2791be435d,cus_6fdc61014c53,2026-01-16 21:20:39.502474+00:00,60.0,USD,paid
pay_f47aa9a6bd09,cus_35dccc501493,2025-08-15 21:20:39.502474+00:00,15.0,USD,paid
pay_445298f66159,cus_35dccc501493,2025-09-14 21:20:39.502474+00:00,15.0,USD,paid
pay_1ccfe59f7e24,cus_35dccc501493,2025-10-15 21:20:39.502474+00:00,15.0,USD,paid
pay_e27dc6012a2a,cus_35dccc501493,2025-11-14 21:20:39.502474+00:00,15.0,USD,paid
pay_27ecb0188c60,cus_35dccc501493,2025-12-14 21:20:39.502474+00:00,15.0,USD,paid
pay_4a8b9149d422,cus_35dccc501493,2026-01-14 21:20:39.502474+00:00,15.0,USD,paid
pay_8886ca510e74,cus_63fde6b2e83c,2026-01-24 21:20:39.502474+00:00,45.0,USD,paid
pay_ab62a9c95fc7,cus_80d9d8f4f80a,2026-01-06 21:20:39.502474+00:00,20.0,USD,paid
pay_d84e8a894ce9,cus_09ee9b3c49f4,2025-03-30 21:20:39.502474+00:00,12.0,USD,paid
pay_bb47d5bc5b29,cus_09ee9b3c49f4,2025-04-30 21:20:39.502474+00:00,12.0,USD,paid
pay_d65b95b4df11,cus_09ee9b3c49f4,2025-05-30 21:20:39.502474+00:00,12.0,USD,paid
pay_886d497218cc,cus_09ee9b3c49f4,2025-06-29 21:20:39.502474+00:00,12.0,USD,paid
pay_4fb101f49d1d,cus_09ee9b3c49f4,2025-07-29 21:20:39.502474+00:00,12.0,USD,paid
pay_5ccf31284899,cus_09ee9b3c49f4,2025-08-28 21:20:39.502474+00:00,12.0,USD,paid
pay_6c1680516665,cus_09ee9b3c49f4,2025-09-27 21:20:39.502474+00:00,12.0,USD,paid
pay_444fa531338e,cus_09ee9b3c49f4,2025-10-26 21:20:39.502474+00:00,12.0,USD,paid
pay_0f8dc3a09356,cus_09ee9b3c49f4,2025-11-25 21:20:39.502474+00:00,12.0,USD,paid
pay_06c451f4c44e,cus_09ee9b3c49f4,2025-12-26 21:20:39.502474+00:00,12.0,USD,paid
pay_6fdaea2bd68f,cus_b015c8d3c746,2025-12-20 21:20:39.502474+00:00,12.0,USD,paid
pay_86bae5342945,cus_270e1f0e7aec,2025-10-31 21:20:39.502474+00:00,45.0,USD,paid
pay_24341892b06c,cus_270e1f0e7aec,2025-12-02 21:20:39.502474+00:00,45.0,USD,paid
pay_5ef1e5509570,cus_270e1f0e7aec,2025-12-31 21:20:39.502474+00:00,45.0,USD,paid
pay_dc36194138fc,cus_bc5da089092b,2025-11-12 21:20:39.502474+00:00,15.0,USD,paid
pay_3becb868cec1,cus_bc5da089092b,2025-12-12 21:20:39.502474+00:00,15.0,USD,paid
pay_9089f7de7561,cus_bc5da089092b,2026-01-09 21:20:39.502474+00:00,15.0,USD,paid
pay_b56bc84c42e8,cus_5a427e89d5c4,2026-01-25 21:20:39.502474+00:00,20.0,USD,paid
pay_c6b52f4d9ca2,cus_3f278308005c,2026-02-04 21:20:39.502474+00:00,12.0,USD,paid
pay_74239c9276f6,cus_2d8073af2dc3,2026-01-26 21:20:39.502474+00:00,60.0,USD,paid
pay_cbb73d328da1,cus_9cdca8cee1bb,2025-10-01 21:20:39.502474+00:00,12.0,USD,paid
pay_23fd5601a3b9,cus_9cdca8cee1bb,2025-10-29 21:20:39.502474+00:00,12.0,USD,paid
pay_3f194990cac4,cus_9cdca8cee1bb,2025-11-30 21:20:39.502474+00:00,12.0,USD,paid
pay_63240db8f887,cus_9cdca8cee1bb,2025-12-28 21:20:39.502474+00:00,12.0,USD,paid
pay_15dd498533e8,cus_9cdca8cee1bb,2026-01-28 21:20:39.502474+00:00,12.0,USD,paid
pay_8d3f699e7e3e,cus_4e1dbe5bd875,2025-12-20 21:20:39.502474+00:00,45.0,USD,paid
pay_350c82b7fbc5,cus_fe2228fd3cae,2025-12-21 21:20:39.502474+00:00,60.0,USD,paid
pay_72023957c1e1,cus_b9da0b4abec5,2026-01-25 21:20:39.502474+00:00,15.0,USD,paid
pay_377ca45d7c7d,cus_d40a348b565c,2025-09-25 21:20:39.502474+00:00,60.0,USD,paid
pay_bf7c31155d6b,cus_d40a348b565c,2025-10-25 21:20:39.502474+00:00,60.0,USD,paid
pay_cdd95f81541f,cus_d40a348b565c,2025-11-24 21:20:39.502474+00:00,60.0,USD,paid
pay_cadf5a5ec720,cus_d40a348b565c,2025-12-25 21:20:39.502474+00:00,60.0,USD,paid
pay_3d504f189034,cus_a8018dfb654b,2026-01-23 21:20:39.502474+00:00,15.0,USD,paid
pay_a492e75c08ea,cus_240a31c277f7,2026-02-15 21:20:39.502474+00:00,90.0,USD,paid
pay_17ad4f474a12,cus_7fe73a364563,2025-10-28 21:20:39.502474+00:00,15.0,USD,paid
pay_c4f11c0cdf37,cus_7fe73a364563,2025-11-27 21:20:39.502474+00:00,15.0,USD,paid
pay_3c9409e7e1d0,cus_7fe73a364563,2025-12-28 21:20:39.502474+00:00,15.0,USD,paid
pay_f4ec043bf75d,cus_7fe73a364563,2026-01-27 21:20:39.502474+00:00,15.0,USD,paid
pay_c011a9a61066,cus_f579e7ef6f84,2025-09-06 21:20:39.502474+00:00,15.0,USD,paid
pay_7cb5990a9e01,cus_f579e7ef6f84,2025-10-05 21:20:39.502474+00:00,15.0,USD,paid
pay_9de0451049ef,cus_f579e7ef6f84,2025-11-05 21:20:39.502474+00:00,15.0,USD,paid
pay_25fd70959b30,cus_f579e7ef6f84,2025-12-05 21:20:39.502474+00:00,15.0,USD,paid
pay_e62fb856ac25,cus_f579e7ef6f84,2026-01-05 21:20:39.502474+00:00,15.0,USD,paid
pay_4e5392200db3,cus_f5cf9517d4e9,2025-09-12 21:20:39.502474+00:00,20.0,USD,paid
pay_fb51046f888a,cus_f5cf9517d4e9,2025-10-12 21:20:39.502474+00:00,20.0,USD,paid
pay_3a5ab8ed418c,cus_f5cf9517d4e9,2025-11-10 21:20:39.502474+00:00,20.0,USD,paid
pay_b45a7d58b97f,cus_f5cf9517d4e9,2025-12-12 21:20:39.502474+00:00,20.0,USD,paid
pay_7c5c4e84d6f8,cus_f5cf9517d4e9,2026-01-09 21:20:39.502474+00:00,20.0,USD,paid
pay_fcfbf3964ab7,cus_c15bf5ebf535,2025-12-21 21:20:39.502474+00:00,12.0,USD,paid
pay_355e12444731,cus_7584ddd70396,2026-02-03 21:20:39.502474+00:00,45.0,USD,paid
pay_0f9330c04d92,cus_b7da93d4c359,2025-10-07 21:20:39.502474+00:00,12.0,USD,paid
pay_479c23eb96aa,cus_b7da93d4c359,2025-11-05 21:20:39.502474+00:00,12.0,USD,paid
